female,9,12,4.1513954619
male,7,10,4.1467622081
female,7,12,4.1449631789
female,11,12,4.1449631789
male,8,10,4.1433700058
male,9,11,4.1340029397
male,8,10,4.1340029397
female,9,11,4.1340029397
female,8,10,4.1340029397
female,7,11,4.1340029397
female,4,12,4.1340029397
female,10,12,4.1340029397
male,6,12,4.1315200551
male,7,12,4.1226063117
male,7,14,4.1218216512
female,8,12,4.1159462046
male,7,11,4.1141335448
female,9,11,4.112255435
male,10,12,4.1093075817
female,5,12,4.1082473888
female,5,12,4.1040120822
male,5,12,4.1033806957
female,8,11,4.1030049627
male,8,11,4.1010393572
male,9,12,4.0996895417
male,16,8,4.0991360283
female,7,11,4.0969726104
male,6,11,4.0946314832
male,10,8,4.0946314832
male,8,12,4.0943318394
male,11,9,4.0904575469
female,8,12,4.0904575469
male,14,8,4.0899572463
male,13,11,4.0884833878
female,9,12,4.0882629884
male,8,10,4.0880378737
female,7,12,4.0873326748
female,6,12,4.0867082732
male,10,9,4.0846023257
male,9,10,4.0829658664
male,6,12,4.0829658664
male,6,12,4.0829658664
male,5,12,4.0829658664
female,7,11,4.0829658664
female,4,11,4.0829658664
female,8,12,4.0783344424
male,6,11,4.0734705969
female,9,12,4.0727584517
male,12,7,4.0725234985
female,8,12,4.069921247
male,6,11,4.0693559802
female,12,11,4.0693559802
female,9,12,4.0621344079
female,8,12,4.0589484201
male,11,10,4.0483644608
female,3,13,4.0429136911
female,7,11,4.0420289181
male,13,9,4.0385858026
male,10,7,4.0355396525
female,6,12,4.0312827542
male,8,11,4.0300385311
male,10,10,4.0289830291
male,10,10,4.0280959694
male,7,12,4.0256208402
female,9,12,4.0227958431
female,8,10,4.0194110759
female,4,11,4.0185657739
male,9,11,4.0180587633
male,9,12,4.0167556091
female,6,12,4.0146689828
female,8,12,4.0143445913
male,9,11,4.0087301234
female,9,12,4.0087301234
male,10,11,4.0059287746
female,10,12,4.0059287746
male,7,12,4.0041299741
male,8,14,3.9996400324
male,6,10,3.9933710041
male,10,12,3.9925281725
female,8,12,3.9851788339
female,9,10,3.9844492637
male,9,12,3.9808917197
male,9,11,3.9808917197
male,8,12,3.9808917197
male,8,10,3.9808917197
male,7,14,3.9808917197
male,6,9,3.9808917197
male,4,9,3.9808917197
male,13,9,3.9808917197
male,13,8,3.9808917197
male,12,12,3.9808917197
male,11,8,3.9808917197
male,11,13,3.9808917197
male,10,9,3.9808917197
male,10,10,3.9808917197
female,9,12,3.9808917197
female,9,12,3.9808917197
female,9,10,3.9808917197
female,8,12,3.9808917197
female,8,12,3.9808917197
female,8,12,3.9808917197
female,8,12,3.9808917197
female,8,10,3.9808917197
female,7,11,3.9808917197
female,6,12,3.9808917197
female,4,14,3.9808917197
female,3,15,3.9808917197
female,13,11,3.9808917197
female,12,9,3.9808917197
female,12,12,3.9808917197
female,12,12,3.9808917197
female,11,10,3.9808917197
female,10,13,3.9808917197
female,10,12,3.9808917197
female,10,10,3.9808917197
male,9,12,3.976910828
female,7,11,3.9709093713
female,4,12,3.9705517413
male,4,10,3.970443185
male,6,12,3.9676661659
male,10,10,3.9667248453
male,9,10,3.9664307742
male,10,8,3.9662420382
female,8,10,3.9612989641
female,10,11,3.9602653378
female,9,10,3.954644082
male,5,12,3.9512572901
female,7,12,3.9502694757
female,9,11,3.9479917882
female,7,11,3.9472503813
female,9,12,3.9439174932
female,8,12,3.9439174932
male,9,10,3.9398515989
male,5,12,3.9374638101
male,8,14,3.9371456569
female,11,13,3.9352151157
female,9,12,3.9347810048
female,8,12,3.9317449084
male,15,9,3.9291918273
female,8,12,3.928280816
male,9,11,3.9277040606
male,9,15,3.9196472317
male,10,12,3.9196472317
female,8,12,3.9196472317
female,4,11,3.9196472317
female,11,12,3.9196472317
male,11,11,3.9156311997
female,6,12,3.9156311997
male,8,12,3.9129584139
male,10,12,3.9057805552
female,7,12,3.9028350194
male,7,8,3.8996490316
male,3,11,3.8996490316
female,10,13,3.8996490316
female,10,12,3.8996490316
female,11,12,3.8964682412
female,2,11,3.8956738542
female,11,12,3.8947576562
female,7,15,3.8901222017
male,9,12,3.8837967998
male,10,12,3.8781215
female,6,12,3.8770423705
female,6,11,3.8743471725
male,9,11,3.8680729261
male,12,9,3.8663336846
male,10,7,3.8663336846
female,5,10,3.8602586373
female,7,11,3.8572003061
male,9,12,3.8512812917
female,10,12,3.8496535312
male,6,12,3.843502877
male,8,11,3.8370040672
male,5,12,3.8346814635
male,5,10,3.8299033167
male,9,12,3.8277804998
male,10,9,3.8277804998
male,10,12,3.8277804998
female,9,12,3.8277804998
female,9,11,3.8277804998
female,8,12,3.8277804998
female,7,12,3.8277804998
female,6,11,3.8277804998
male,7,11,3.821656051
female,9,13,3.821656051
female,6,12,3.821656051
female,12,10,3.821656051
female,10,12,3.821656051
male,8,10,3.8191099776
female,7,11,3.81860117
female,11,11,3.8176374852
male,10,9,3.814027995
female,6,11,3.810768142
male,11,5,3.8026428368
male,8,11,3.7988628737
female,6,10,3.7969757088
female,12,12,3.7945521073
male,7,13,3.7913254474
male,6,9,3.7913254474
male,10,11,3.7913254474
female,9,10,3.7913254474
female,4,9,3.7913254474
female,10,12,3.7913254474
male,8,10,3.7898089172
female,7,13,3.7809382544
female,8,12,3.7784734967
female,8,14,3.7733570803
female,8,12,3.7705169035
male,7,10,3.768891569
female,9,12,3.768891569
male,9,11,3.7671768776
male,11,12,3.7665360118
male,5,12,3.7659204286
female,8,10,3.7637521714
female,7,13,3.7555582262
male,6,9,3.7512557714
male,7,12,3.7467216186
female,9,9,3.7467216186
female,8,11,3.7467216186
male,6,11,3.7454626395
female,7,13,3.7436630703
female,8,11,3.7359137678
male,8,11,3.7349518125
male,9,13,3.7309200747
female,7,11,3.7288588471
male,2,12,3.7284449278
male,9,12,3.7273753796
male,11,12,3.7111463594
female,11,12,3.7103456805
male,6,11,3.7052915238
male,10,10,3.7031550881
female,7,12,3.7031550881
female,7,12,3.7031550881
female,7,13,3.694563081
male,11,12,3.6941119744
female,7,10,3.6938917385
male,5,12,3.6860108516
male,14,9,3.6761120239
male,9,12,3.6746692798
male,9,11,3.6746692798
male,9,10,3.6746692798
male,8,11,3.6746692798
male,7,11,3.6746692798
male,7,10,3.6746692798
male,6,9,3.6746692798
male,6,11,3.6746692798
male,12,12,3.6746692798
male,11,9,3.6746692798
male,10,11,3.6746692798
male,10,11,3.6746692798
female,9,9,3.6746692798
female,9,13,3.6746692798
female,9,12,3.6746692798
female,9,11,3.6746692798
female,9,10,3.6746692798
female,9,10,3.6746692798
female,8,14,3.6746692798
female,8,12,3.6746692798
female,8,12,3.6746692798
female,8,11,3.6746692798
female,7,9,3.6746692798
female,7,12,3.6746692798
female,6,11,3.6746692798
female,6,10,3.6746692798
female,5,12,3.6746692798
female,5,11,3.6746692798
female,4,12,3.6746692798
female,10,14,3.6746692798
female,10,12,3.6746692798
female,10,12,3.6746692798
female,10,12,3.6746692798
female,10,10,3.6746692798
female,7,13,3.6676161717
male,6,11,3.6559209671
male,12,12,3.6557416234
female,11,13,3.651263743
male,7,10,3.6491507431
female,7,12,3.6428749569
female,11,11,3.6421699174
male,12,9,3.6419848008
male,9,10,3.6396724295
male,4,8,3.6396724295
female,7,13,3.6396724295
female,12,9,3.6316906917
female,6,14,3.6307807216
male,9,8,3.6293029924
male,15,8,3.6189924725
male,9,10,3.6131270066
female,10,12,3.6121512769
male,7,12,3.6087403692
female,8,9,3.6059544142
female,8,14,3.6053358971
female,7,11,3.6053358971
male,8,11,3.5985461873
male,5,14,3.5985461873
male,9,11,3.595644134
male,6,14,3.595644134
male,9,9,3.5934706638
female,5,11,3.5923014217
male,7,15,3.5884094375
female,12,12,3.5850431998
male,10,10,3.5840825773
female,9,12,3.5840825773
male,10,14,3.5828025478
male,13,6,3.5812037961
male,8,12,3.5783296357
female,3,12,3.5783296357
female,10,10,3.574678279
male,9,12,3.5739561217
male,9,13,3.5713791194
male,15,4,3.5649776595
male,8,10,3.5605491158
male,10,11,3.5583389674
female,9,13,3.5521803038
female,11,11,3.5521803038
female,3,12,3.5498397501
female,6,10,3.5486806187
female,10,12,3.5484271597
male,8,12,3.5454214735
male,9,11,3.5451354833
female,6,9,3.5433038299
male,5,12,3.5385704176
female,6,9,3.5385704176
female,6,13,3.5385704176
female,10,12,3.5385704176
male,14,7,3.5361147823
female,9,12,3.5336625529
female,9,15,3.5276825086
female,8,13,3.5265974017
female,8,12,3.5262163064
female,3,11,3.5240680798
male,8,10,3.5168613966
female,8,11,3.5125515174
female,8,13,3.5107076584
male,8,12,3.5102051236
female,8,12,3.5092098468
male,11,12,3.5031847134
female,6,12,3.4996850283
male,5,11,3.4920102805
male,11,12,3.4909358158
male,12,8,3.4821467435
female,5,10,3.4805610664
male,6,12,3.4702176457
female,6,10,3.467443374
male,6,10,3.4663546947
female,9,11,3.4634552551
female,9,12,3.4616449737
female,6,11,3.4616449737
male,11,9,3.4551135681
female,11,12,3.4507052379
female,4,11,3.4501061571
male,9,13,3.4491480604
female,13,10,3.4450024498
male,8,11,3.4351964503
male,7,12,3.434494817
male,8,11,3.4286769263
female,9,10,3.4253853598
female,5,12,3.4198264438
female,9,12,3.4066626062
male,3,9,3.4020677011
female,10,10,3.4011502072
female,6,11,3.3924120742
female,9,12,3.387992953
female,8,12,3.3868201862
male,8,14,3.3862775135
male,7,12,3.3843925354
male,6,12,3.3790062343
male,13,8,3.3777263077
female,7,12,3.3777263077
female,7,12,3.3760212464
female,5,11,3.3760212464
male,7,11,3.3736403724
male,6,11,3.3700670643
male,9,9,3.3684468398
male,9,12,3.3684468398
male,7,11,3.3684468398
male,6,13,3.3684468398
male,5,11,3.3684468398
male,10,8,3.3684468398
female,9,13,3.3684468398
female,9,12,3.3684468398
female,8,14,3.3684468398
female,8,12,3.3684468398
female,8,12,3.3684468398
female,8,11,3.3684468398
female,8,11,3.3684468398
female,7,12,3.3684468398
female,7,11,3.3684468398
female,6,11,3.3684468398
female,5,12,3.3684468398
female,3,10,3.3684468398
female,12,12,3.3684468398
female,8,12,3.3665046256
male,10,11,3.3649801707
male,9,12,3.3641338477
male,2,13,3.3641338477
female,8,11,3.3616418967
female,10,8,3.3602487587
male,14,10,3.3587711521
male,9,12,3.3544069014
male,7,12,3.3523298693
female,6,12,3.3523298693
female,4,9,3.3523298693
female,9,12,3.3463256964
female,9,12,3.3458078267
male,9,9,3.3406084361
male,9,11,3.3406084361
female,5,10,3.3401218217
male,8,11,3.3352773235
female,9,12,3.334778404
male,8,12,3.3328395793
male,13,11,3.330754134
female,9,11,3.3291528099
male,7,13,3.3289686855
male,8,10,3.3273124822
male,10,12,3.3188502396
male,6,11,3.3174097665
male,9,12,3.3121019108
male,9,13,3.3116603561
male,9,12,3.3113227761
female,8,14,3.3093661681
male,6,12,3.3075658206
male,7,11,3.3036445807
male,4,12,3.3011713656
male,7,10,3.2996835316
female,4,11,3.2938447178
female,7,13,3.2920013231
female,8,12,3.2899931568
female,8,9,3.2842356688
female,9,12,3.2832096658
male,8,12,3.2812198417
male,8,12,3.2801680001
female,8,13,3.2764540903
female,3,9,3.2729404666
female,3,15,3.2685216225
female,11,12,3.2678961879
male,7,9,3.2663726931
male,5,15,3.2663726931
male,13,9,3.2663726931
male,10,7,3.2663726931
female,9,12,3.2663726931
male,9,11,3.2587764776
male,8,12,3.2587764776
female,6,12,3.2587764776
female,6,10,3.2570932252
male,11,11,3.256353145
female,5,10,3.256353145
male,10,12,3.2527248964
male,9,10,3.2519960527
male,8,12,3.2497075263
female,6,11,3.2459578638
male,9,10,3.2449772388
female,5,9,3.2449772388
male,10,10,3.2447410859
male,15,8,3.2393778775
female,8,13,3.2386915686
male,5,12,3.2364973331
female,11,12,3.2344745223
female,7,11,3.2250262033
female,11,12,3.2235513438
female,8,10,3.2218890183
male,9,15,3.2168821978
female,8,10,3.2168821978
female,9,12,3.2153356198
female,10,12,3.2153356198
female,10,9,3.2148526191
male,9,12,3.2143846184
male,7,11,3.2094010764
male,8,11,3.1980385364
male,8,13,3.1919678482
female,6,10,3.1890620968
female,9,10,3.1867050665
male,7,11,3.1847133758
male,13,8,3.1847133758
female,8,14,3.1847133758
female,7,12,3.1847133758
female,3,12,3.1847133758
female,15,7,3.1847133758
female,10,13,3.1847133758
male,9,12,3.1800022613
female,7,12,3.1790365249
female,11,12,3.1756401183
female,9,12,3.1743397166
female,5,14,3.1649325474
female,9,11,3.1563066162
female,4,10,3.1551339946
female,6,12,3.15466891
male,11,12,3.1531815602
female,8,11,3.1531815602
female,5,13,3.1483858468
male,7,10,3.1453959267
female,8,9,3.1453959267
female,14,7,3.1450896164
female,8,12,3.1429922399
female,6,11,3.1428092524
female,4,10,3.1376486461
male,8,11,3.1222680155
male,10,9,3.1222680155
female,6,12,3.1222680155
female,11,12,3.1222680155
female,11,13,3.116157902
male,6,11,3.1154804763
female,9,12,3.1154804763
female,8,10,3.1154804763
female,4,11,3.1131118043
male,7,12,3.1120977614
male,10,12,3.1100716561
male,4,11,3.1070374398
female,10,12,3.1070374398
female,10,12,3.1070374398
female,10,8,3.0944583409
female,10,12,3.0896473049
male,9,11,3.0819806863
male,12,9,3.0761436016
male,5,14,3.0755319901
male,11,12,3.0707474896
female,8,12,3.0696032538
male,9,12,3.0622243998
male,7,12,3.0622243998
male,7,10,3.0622243998
male,7,10,3.0622243998
male,4,10,3.0622243998
male,12,10,3.0622243998
male,11,13,3.0622243998
male,11,12,3.0622243998
male,11,10,3.0622243998
male,10,12,3.0622243998
female,9,12,3.0622243998
female,9,10,3.0622243998
female,8,9,3.0622243998
female,8,12,3.0622243998
female,8,10,3.0622243998
female,7,12,3.0622243998
female,7,12,3.0622243998
female,7,12,3.0622243998
female,7,11,3.0622243998
female,7,10,3.0622243998
female,6,12,3.0622243998
female,5,12,3.0622243998
female,5,11,3.0622243998
female,4,11,3.0622243998
female,3,11,3.0622243998
female,13,7,3.0622243998
female,12,9,3.0622243998
female,12,7,3.0622243998
female,11,12,3.0622243998
female,10,13,3.0622243998
female,10,12,3.0622243998
male,9,11,3.060385226
female,11,13,3.0547250747
female,8,11,3.0534164677
female,10,12,3.0510340489
female,6,12,3.0504291651
female,7,12,3.0421142694
male,8,10,3.0399536769
female,7,12,3.0350959689
female,6,14,3.0330603579
female,11,9,3.0330603579
female,8,11,3.0293615038
female,8,15,3.0219907946
female,9,11,3.0170968823
female,10,12,3.0115492915
male,9,12,3.0013005636
female,4,11,3.0009799118
female,6,13,2.9985152513
male,6,11,2.9973772949
female,7,14,2.9973772949
male,11,12,2.9941749687
male,8,11,2.9936305732
female,8,13,2.9903411979
female,6,13,2.9890654551
male,5,9,2.9875359998
male,9,9,2.9869834832
female,7,12,2.9856687898
female,4,12,2.9856687898
female,11,12,2.9856687898
female,8,11,2.9785089126
female,5,8,2.9785089126
female,5,11,2.9711611669
male,8,10,2.969429721
male,7,12,2.9675738274
male,8,10,2.9652824728
male,12,11,2.9625240705
male,3,12,2.9488086813
female,7,12,2.9488086813
female,6,11,2.9488086813
female,6,10,2.9433580183
female,7,11,2.9430716994
male,7,14,2.9332886356
male,15,8,2.9322169189
female,11,12,2.9292202741
female,6,11,2.9239908577
female,7,11,2.9236712958
female,6,12,2.9217553906
female,6,12,2.9200810322
female,5,12,2.9200810322
female,8,14,2.9193205945
female,8,12,2.915582668
female,6,15,2.9125701065
male,11,12,2.9117379436
female,4,10,2.9098903941
male,10,8,2.9091131798
male,10,12,2.9091131798
female,9,12,2.9091131798
male,9,11,2.9047966114
female,4,12,2.9034423939
female,9,10,2.9013278635
female,9,11,2.9010546946
female,5,11,2.8999440912
male,13,8,2.895193978
female,3,14,2.895193978
female,10,8,2.895193978
female,4,10,2.8919077192
male,11,9,2.8886289123
female,7,14,2.8847041447
female,8,9,2.8810907366
female,12,12,2.8784909358
female,11,12,2.8708353748
female,6,12,2.87054786
male,9,9,2.8697417232
female,9,12,2.8662420382
female,16,8,2.8640234285
female,9,12,2.8626637086
female,6,12,2.8576690311
male,4,10,2.8562451801
male,6,9,2.8478686918
male,11,10,2.8467855899
female,9,11,2.8466711739
female,8,13,2.8365868125
female,3,12,2.8351910828
male,10,11,2.8266686767
female,9,12,2.8266686767
female,8,11,2.8251489624
female,9,12,2.8221056189
male,8,12,2.8204103697
female,8,11,2.8201186031
female,6,12,2.8172464478
male,10,9,2.8155619236
male,6,10,2.8152162438
male,11,10,2.8141797135
female,11,12,2.8100412139
female,10,12,2.8070390332
female,8,11,2.8034448731
female,8,12,2.7997480227
female,4,14,2.7981630204
male,4,11,2.7936082244
male,8,9,2.7895299642
female,8,12,2.7890079713
male,8,10,2.7874952961
female,7,11,2.7811709275
male,6,14,2.7793862189
female,9,11,2.7793862189
female,8,12,2.7773663161
male,13,9,2.7751399344
female,1,12,2.7746776749
male,8,12,2.769315979
female,7,14,2.7639749645
male,4,11,2.7613121755
female,8,11,2.7613121755
male,14,9,2.7573275981
male,9,10,2.7560019598
male,7,11,2.7560019598
male,6,11,2.7560019598
male,5,10,2.7560019598
male,12,6,2.7560019598
male,12,10,2.7560019598
female,9,8,2.7560019598
female,7,13,2.7560019598
female,7,12,2.7560019598
female,7,12,2.7560019598
female,5,10,2.7560019598
female,5,10,2.7560019598
female,11,12,2.7560019598
female,11,11,2.7560019598
female,10,9,2.7560019598
female,10,12,2.7560019598
female,6,12,2.7522214359
female,9,10,2.7513722469
female,10,12,2.7408197434
female,6,13,2.7375759677
female,7,12,2.7322228697
female,7,12,2.7186577598
female,4,13,2.7186577598
female,8,13,2.7173322319
female,12,10,2.7052941579
female,8,12,2.7014275422
female,6,12,2.6951029979
female,10,12,2.6832904188
male,6,15,2.6818638954
male,9,12,2.6807351648
male,9,9,2.6724867489
female,8,12,2.6710499281
male,6,12,2.6670013492
female,6,12,2.6650321136
female,6,10,2.6628038259
male,5,14,2.6613203697
female,9,7,2.6589637293
female,8,12,2.6580810648
male,6,12,2.6539278132
male,3,11,2.6539278132
female,6,9,2.6539278132
female,8,10,2.6476239466
female,3,11,2.6444832302
female,10,11,2.6429156646
male,13,8,2.6423386087
male,7,11,2.6407241922
male,11,12,2.6329406054
male,6,10,2.6305451893
female,8,12,2.6265677326
female,9,11,2.6211632723
male,12,10,2.6175726376
female,2,12,2.6154650912
male,8,8,2.6152928058
male,11,11,2.6028907398
female,10,9,2.6028907398
female,9,10,2.5971548023
male,6,11,2.5922085617
male,7,10,2.5905504326
male,7,12,2.5875796178
male,7,13,2.585693664
male,9,11,2.5849946232
female,10,8,2.5830213449
male,11,12,2.5802075961
female,6,12,2.578715284
female,8,12,2.5735057582
male,8,12,2.5697342412
female,2,12,2.5683172385
female,4,11,2.5660999863
female,7,12,2.564181462
female,7,12,2.562413061
female,5,13,2.5605735685
male,5,9,2.5578012939
male,10,8,2.5477707006
female,8,12,2.5477707006
female,7,14,2.5477707006
female,5,9,2.5477707006
female,10,10,2.5477707006
male,9,9,2.5409947147
male,8,12,2.5376202198
male,4,8,2.5332947307
female,7,12,2.5332947307
male,2,11,2.5325752491
male,11,10,2.5320159348
female,2,11,2.5297811458
male,9,12,2.5294578834
male,7,10,2.5275502983
male,10,12,2.526731791
female,8,14,2.5225452482
female,4,11,2.5186661144
female,4,11,2.516896767
female,9,12,2.5150747292
male,7,10,2.5142474019
male,12,8,2.5110240078
female,11,12,2.5077992981
female,6,12,2.5022747953
male,4,10,2.4880573248
female,7,11,2.4880573248
female,6,11,2.4811139091
female,9,11,2.4804017638
male,2,14,2.4674038329
male,11,12,2.465584549
female,3,11,2.4581835662
female,11,12,2.4566932908
female,4,12,2.4560771536
male,9,13,2.4497795198
male,8,9,2.4497795198
male,6,14,2.4497795198
male,10,11,2.4497795198
female,9,10,2.4497795198
female,9,10,2.4497795198
female,8,12,2.4497795198
female,8,11,2.4497795198
female,7,11,2.4497795198
female,6,9,2.4497795198
female,5,12,2.4497795198
female,5,11,2.4497795198
female,4,11,2.4497795198
female,10,11,2.4497795198
male,7,11,2.4454049136
male,6,11,2.4430677951
male,8,14,2.4419527482
female,8,12,2.441729861
female,4,9,2.4250048311
female,8,14,2.4181574607
female,9,13,2.4146942192
female,3,15,2.4126616483
female,9,12,2.4115017148
female,9,12,2.4035572648
male,6,12,2.3945213352
female,3,14,2.3945213352
female,8,13,2.3891985138
male,4,10,2.3885350318
female,5,11,2.3885350318
female,15,8,2.3885350318
female,10,12,2.3873413612
female,10,11,2.3828757021
male,3,12,2.3810941127
female,7,12,2.3810941127
female,8,12,2.370754374
female,3,10,2.3700192564
female,9,12,2.365304364
male,12,10,2.3645203718
male,9,12,2.359046945
female,6,11,2.3530366343
male,6,10,2.3451497613
male,4,12,2.3437284584
male,9,12,2.3382623905
male,7,10,2.3371184265
female,8,12,2.3331233522
female,6,10,2.3306841224
female,5,11,2.3302780799
female,3,9,2.3272905439
female,6,14,2.3246083035
female,7,11,2.3221868365
male,3,11,2.3189660503
female,5,12,2.3189660503
male,7,12,2.3161551824
male,6,13,2.3161551824
female,7,10,2.3161551824
female,5,9,2.3109031298
male,9,7,2.3094368207
male,9,12,2.2966682999
female,6,12,2.2966682999
female,5,12,2.2845863528
female,5,12,2.2798842959
male,9,12,2.2781854253
male,8,13,2.2768281507
male,7,10,2.2747952684
female,5,9,2.2747952684
female,5,10,2.2747952684
female,10,12,2.2747952684
female,4,11,2.2707006369
female,8,11,2.2579449331
female,7,14,2.2568834947
male,4,11,2.2500692329
female,7,12,2.2480329712
female,3,12,2.2456312265
female,8,10,2.2442611037
female,5,11,2.2427558984
male,6,12,2.2419664736
female,9,12,2.2292993631
female,9,6,2.211606511
female,10,12,2.211606511
male,10,11,2.2058620785
male,9,12,2.2037420765
female,11,12,2.1963540523
male,7,13,2.1826696033
female,6,12,2.1755157785
male,7,10,2.1713954835
female,6,10,2.1710424111
female,8,12,2.1638797429
female,4,11,2.1615701646
female,3,12,2.148204638
male,9,12,2.1435570799
male,8,10,2.1435570799
male,7,8,2.1435570799
male,7,10,2.1435570799
male,6,12,2.1435570799
male,5,13,2.1435570799
female,9,9,2.1435570799
female,9,8,2.1435570799
female,9,10,2.1435570799
female,8,14,2.1435570799
female,8,10,2.1435570799
female,3,12,2.1435570799
female,12,8,2.1435570799
female,9,12,2.1373915274
male,9,11,2.1362886422
male,9,8,2.1254093538
male,7,10,2.1231422505
female,7,13,2.1231422505
male,10,12,2.1149175711
female,4,12,2.113079965
male,5,10,2.1055956204
female,10,12,2.1021210401
female,9,14,2.0940581101
male,6,8,2.0769869842
male,11,10,2.0747318409
male,7,11,2.0679956986
male,5,9,2.0603506128
male,8,14,2.0489883852
female,6,9,2.0489723207
male,9,9,2.0486460312
male,9,10,2.0445073524
male,9,12,2.0414829332
female,6,10,2.0220402386
male,4,12,2.0080159999
male,8,11,2.0061186619
male,12,10,2.0029643873
male,10,11,2.0029643873
female,10,11,1.995434446
male,4,12,1.9935607986
female,5,12,1.9904458599
female,3,10,1.9904458599
female,7,10,1.9833624226
female,8,12,1.9819297555
female,6,8,1.9798395764
female,6,12,1.9780828421
male,5,11,1.9730210813
female,7,11,1.9658158823
male,8,9,1.9617459539
female,7,12,1.9610304038
female,6,12,1.9598236159
male,8,9,1.9359959731
male,3,12,1.9337918031
male,10,7,1.9324717086
female,3,10,1.9301293187
female,8,11,1.9231360965
female,5,12,1.9200974615
female,8,10,1.9183214687
male,10,10,1.905384071
female,7,12,1.9035068453
male,9,10,1.8947028945
female,7,11,1.887237556
female,8,10,1.8761644785
male,12,8,1.8699983668
female,9,14,1.8624054829
female,6,11,1.858782126
male,14,8,1.8515775441
female,6,10,1.8439200687
female,5,11,1.8423961678
female,4,11,1.8387490622
male,7,8,1.8373346399
female,7,10,1.8366282444
female,7,10,1.835569669
male,4,9,1.8312101911
female,8,12,1.8219184072
female,7,11,1.8115548213
female,8,10,1.8094962362
female,5,11,1.8063296178
male,9,10,1.797822067
female,3,11,1.7975804567
male,7,12,1.7860773894
female,7,11,1.7777506882
female,8,8,1.7646227374
male,7,11,1.7515923567
female,8,13,1.7498425142
female,8,10,1.7498425142
male,9,12,1.7416401274
female,6,12,1.7402805332
male,2,11,1.7296474546
female,5,12,1.7292561317
female,8,10,1.7284740167
female,5,12,1.7249894352
female,2,11,1.7122114924
female,3,10,1.7095431108
female,7,10,1.7085372188
female,7,12,1.707621113
female,9,12,1.6939964765
female,3,8,1.6761649346
male,9,11,1.6703042181
male,7,12,1.6634305382
female,8,13,1.6543965589
female,8,10,1.65296542
male,3,11,1.6472655392
female,8,13,1.6379755552
male,12,11,1.6359828985
male,3,11,1.6331863466
female,6,10,1.6331863466
female,11,12,1.6331863466
male,12,10,1.6326281831
female,13,9,1.6211776234
female,5,12,1.6193457843
male,7,11,1.6147842469
male,4,11,1.6116970525
male,9,9,1.6003584803
female,5,9,1.5976822955
male,5,10,1.5923566879
female,8,12,1.5923566879
female,8,10,1.5923566879
female,6,12,1.5923566879
male,9,11,1.5833092067
female,8,9,1.5824662737
female,5,11,1.5696087352
male,10,10,1.5611340077
female,10,14,1.5596049832
female,7,12,1.5589506035
female,8,10,1.5519415435
female,9,12,1.5329546935
male,11,8,1.5250024146
male,4,8,1.516530179
female,3,12,1.4928343949
female,8,11,1.486839076
male,6,13,1.4861995754
female,5,8,1.4812620353
female,3,8,1.4812620353
female,11,8,1.4764708912
female,4,12,1.4519969798
female,6,8,1.4461679693
male,6,10,1.4421343589
male,8,11,1.4361728865
male,7,12,1.4329641367
male,7,11,1.42620393
female,10,12,1.3965454899
male,5,14,1.3846579895
male,8,10,1.3780009799
male,9,12,1.3673188018
female,9,12,1.3551971812
female,8,10,1.3504084986
female,5,12,1.3456535391
female,7,12,1.3339113616
male,6,9,1.3269639066
male,10,9,1.3132838663
male,6,10,1.3099078152
female,9,12,1.3054079864
male,6,11,1.2962342161
male,6,12,1.2550594584
female,7,14,1.2489072062
female,6,12,1.2248897599
female,7,14,1.2237382772
female,7,12,1.2208649305
female,7,12,1.2156505914
female,4,12,1.2132241432
female,11,12,1.1961364792
female,8,9,1.1942675159
female,5,9,1.1927765452
female,4,11,1.1921386968
female,6,13,1.1905470564
female,5,11,1.1857975335
female,6,13,1.185377187
female,9,12,1.1708505058
female,6,9,1.1450654834
female,4,12,1.1362041425
female,5,12,1.1342814763
male,9,10,1.0944032219
male,10,11,1.0927938054
female,7,12,1.0919017288
male,8,9,1.0881708573
male,7,10,1.0734988907
male,5,12,1.070491891
female,6,13,1.0686957637
male,7,8,1.0669056535
male,9,9,1.0484653089
male,9,12,1.0424593701
male,12,8,1.0411562959
male,8,11,1.0328800138
male,13,8,1.0317059529
female,9,12,1.0261854211
female,3,10,1.0191082803
female,6,12,1.0158575361
female,6,12,1.0070239923
male,4,10,1.0049056142
male,3,10,0.9829362271
female,7,14,0.9621490561
female,6,12,0.9312027415
female,4,11,0.9295483203
female,9,10,0.9186673199
female,11,12,0.91121985
female,11,9,0.9080649137
male,8,15,0.8912444149
male,8,10,0.8685581934
male,6,12,0.8319522925
male,10,10,0.8261253893
male,8,10,0.8165931733
female,4,11,0.8165931733
male,6,9,0.8138109137
female,8,11,0.7852717913
female,5,11,0.7799298063
male,3,8,0.77675936
female,10,14,0.7729886834
female,6,11,0.7655561
male,7,12,0.7625370055
female,5,14,0.7511116452
male,8,14,0.734933856
female,9,11,0.7293236738
female,7,12,0.6898296121
male,7,10,0.6832657788
female,7,12,0.6824385805
female,6,12,0.6798238733
female,6,12,0.6757069139
female,9,12,0.6687062206
female,4,11,0.6617586235
female,6,14,0.6144141561
female,10,5,0.6031654121
female,3,13,0.5941629432
female,5,11,0.5541041106
female,3,9,0.5514655196
female,8,11,0.551200392
male,8,9,0.5258194897
male,8,11,0.5250970117
female,9,12,0.5197900048
female,5,10,0.5188942364
female,5,10,0.5186829602
